id,name,brand,variant,power_badge,status_Official,location,shop_name,price,rating,sold,url_shop,url_image
13606185344,kaset ps2 Naruto Collection Lengkap - CD Game PlayStation 2 - Game multi player - game anak anak ,Sony,Playstation,True,False,Kab. Klaten,PS_ASIA77,15000,5.0,5,https://www.tokopedia.com/psasia77/kaset-ps2-naruto-collection-lengkap-cd-game-playstation-2-game-multi-player-game-anak-anak-naruto-5-box-cover-80d63?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/28/e77f7912-c4a6-4096-ad63-78d5bafbe3ef.png
13446499653,Xenosaga 1 2 3 Xenogears reloaded PS2 original game playstation cd ps1,Sony,Playstation,True,False,Palembang,Lupus Hobby,75000,5.0,4,https://www.tokopedia.com/lupushobby/xenosaga-1-2-3-xenogears-reloaded-ps2-original-game-playstation-cd-ps1-x1-no-manual-ed720?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/13/dd66a81b-0572-44d0-96f3-0c973ea933e8.jpg
14490009138,CD Kingdom hearts OST soundtrack - Playstation Final fantasy Disney,Sony,Playstation,True,False,Tangerang,Beedle store,350000,0.0,0,https://www.tokopedia.com/beddlestore/cd-kingdom-hearts-ost-soundtrack-playstation-final-fantasy-disney?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/20/d51007a7-b9b9-450e-97d3-9c5cfd3f6f50.jpg
7093834458,Gran Turismo 7 PS5 GT 7 CD Game PS 5 Gaming PlayStation Games Gamer,Sony,Playstation,True,True,Malang,focusgame,729000,5.0,8,https://www.tokopedia.com/focusgame/gran-turismo-7-ps5-gt-7-cd-game-ps-5-gaming-playstation-games-gamer-reg-3?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/8/41763526-a701-4e1c-8689-0e1fa1047bbd.jpg
12100738599,Gran Turismo 7 PS4 GT 7 CD Game PS 4 Gaming Playstation Games Gamer,Sony,Playstation,True,True,Malang,supergame malang,595000,5.0,25,https://www.tokopedia.com/supergame-malang/gran-turismo-7-ps4-gt-7-cd-game-ps-4-gaming-playstation-games-gamer-reg-2-eropa-acd3f?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/9/662903f1-b624-46aa-9bcc-a2f1b1b45d7c.jpg
12327939395,CD Playstation 1 game original ,Sony,Playstation,True,False,Kab. Sleman,Gen Z culture of Sleman,299900,0.0,0,https://www.tokopedia.com/genzsleman/cd-playstation-1-game-original-rally-cross-1236a?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/9/7333090c-d1a1-4905-97a3-1e675ce7ec84.jpg
12879310435,Kaset CD PS2 Playstation 2 Original Pabrik GTA Grand Theft Auto San,Sony,Playstation,True,False,Kab. Bandung,VINTEQUE,40000,5.0,1,https://www.tokopedia.com/vinteque/kaset-cd-ps2-playstation-2-original-pabrik-gta-grand-theft-auto-san?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/7/5f741b39-445e-4931-b252-fae7d299f0b8.jpg
3376566363,Kopab PS1 PS one PSX/ Kaset CD Playstation Kopi Pabrik - Harvest Moon,Sony,Playstation,True,False,Kab. Bandung,RB family,10000,5.0,10,https://www.tokopedia.com/archive-rbfamily/kopab-ps1-ps-one-psx-kaset-cd-playstation-kopi-pabrik-harvest-moon?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/7/65b9b2e4-6432-4b90-a91e-68681e180df8.jpg
2564439577,GTA Trilogy PS 4 Ps 4 Grand Theft Auto The Trilogy CD Game Playstation,Sony,Playstation,True,True,Malang,supergame malang,389000,5.0,3,https://www.tokopedia.com/supergame-malang/gta-trilogy-ps-4-ps-4-grand-theft-auto-the-trilogy-cd-game-playstation?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/11/1ef16ff7-a4e0-4153-9183-904ea079f834.jpg
2291574335,Kaset PS 1 PS1 CD Playstation Game Girls Girl Japan One Play Station,Sony,Playstation,True,False,Jakarta Timur,Umrnya,220000,5.0,1,https://www.tokopedia.com/umrnya/kaset-ps-1-ps1-cd-playstation-game-girls-girl-japan-one-play-station?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/17/96e9c931-b94f-45fd-9070-81c8147f55ac.png
4654917650,CD PS1 Kaset PS Playstation 1 Jadul,Sony,Playstation,True,False,Jakarta Barat,Ewok,10000,5.0,21,https://www.tokopedia.com/ewoks/cd-ps1-kaset-ps-playstation-1-jadul?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/5/9cf3acef-36a2-4fd3-8cdd-b59362be5c0b.jpg
3414147993,CD Kopab Kaset PS 1 Game PS1 Playstation Jadul Lengkap Cover Plastik,Sony,Playstation,True,False,Jakarta Barat,Ewok,15000,5.0,16,https://www.tokopedia.com/ewoks/cd-kopab-kaset-ps-1-game-ps1-playstation-jadul-lengkap-cover-plastik?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/1/9fe0a4e4-967d-4c1e-b6db-6c3c6abe728c.jpg
10696811236,dijual Cd playstation 4 Assassins Creed Odyssey,Sony,Playstation,True,False,Jakarta Barat,Jemss,170000,0.0,0,https://www.tokopedia.com/jemss-1/dijual-cd-playstation-4-assassins-creed-odyssey?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/16/0487810b-ddb0-4d3f-9f75-73e7bf8af222.jpg
7047594035,CD PS1 Playstation 1 game original PAL,Sony,Playstation,True,False,Kab. Sleman,Gen Z culture of Sleman,320000,0.0,0,https://www.tokopedia.com/genzsleman/cd-ps1-playstation-1-game-original-pal-soul-blade-adfb5?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/24/b375a642-e5ad-4283-8af7-7bf64f8eac5c.jpg
3403340487,CD PS1 Kaset Game Playstation 1 Sony PS Jadul,Sony,Playstation,True,False,Jakarta Barat,Ewok,25000,5.0,2,https://www.tokopedia.com/ewoks/cd-ps1-kaset-game-playstation-1-sony-ps-jadul?extParam=ivf%3Dfalse%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/31/0f2f6332-6fd3-4893-933d-becc884cdc26.jpg
7885929077,PALING MURAH PS4 GOD OF WAR RAGNAROK PS 4 GOW CD GAME BD Playstation 4,Sony,Playstation,True,True,Jakarta Barat,souvigameshop,625000,5.0,62,https://www.tokopedia.com/souvigameshop/paling-murah-ps4-god-of-war-ragnarok-ps-4-gow-cd-game-bd-playstation-4-reg-2-eur-eng?extParam=ivf%3Dtrue%26src%3Dsearch,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/14/e9fcc283-3ebd-46f6-a225-a278c001f3f3.png
